commit_hash,path,path_scope,file_status,suspicious,reason,result
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/_hero-asset2.mjs",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/_hero-temp/692745a6de15edf3d169fcea125904ecf63dd11a",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/_hero-temp/692745a6de15edf3d169fcea125904ecf63dd11a.png",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/_hero-temp/de219c6e462c8bf42469bb33751a81252eedc07f",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/_hero-temp/de219c6e462c8bf42469bb33751a81252eedc07f.png",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/_pass1-trees.mjs",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/_probe-leaf-hero.mjs",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/_recon-registry.mjs",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/_service-leaf-fig-extract.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/_walk-subdivision.mjs",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/export-o-centre-hero-compare.mjs",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/extract-lower-home-corrections-fig.mjs",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/extract-lower-home-fig.mjs",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/extract-o-centre-images-tabs.mjs",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/extract-o-centre-pass.mjs",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/extract-o-centre-spig-v1.mjs",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/hash-fig-zip-images.mjs",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/o-centre-infrastructure-forensics.mjs",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/probe-o-centre-hero.mjs",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/_fig_parse_temp/resolve-o-centre-tabs.mjs",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_cmp_home.php",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_e43fix01_seed_result.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_reg_tmp.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix02-seed-runner.php",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix03-clean77.php",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix03-seed-validate.php",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix04-admin-probe.php",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix04-admin.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix04-seed-result.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix04-seed.php",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-admin.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-backup-audit-result.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-backup-audit.php",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-check-values.php",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-fe-home.html",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-fe-psi.html",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-fe-rpp.html",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-fe-uslugi.html",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-fe-zavisimosti.html",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-frontend-detail.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-legacy-probe.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-legacy-probe.php",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-media-probe.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-media-probe.php",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-seed-result.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-seed-sync.php",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-validate-result.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/_v9-06e46-fix05-validate.php",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/snap-blog-after.html",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/snap-home-after.html",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/snap-kontakty-after.html",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/snap-ocentre-after.html",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/snap-psih-after.html",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/snap-rpp-after.html",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/snap-spec-after.html",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/snap-uslugi-after.html",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/snap-zavisimosti-after.html",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e38-e51-persistence-file-manifest.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e38-e51-persistence-preflight.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e38-e51-persistence-run-summary.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e38-e51-persistence-runtime-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e38-e51-persistence-safety-scan.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e38-e51-persistence-staged-diff.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e38-e51-persistence-staging-paths.txt",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e38-fix01-home-acf-field-classification-after.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e38-home-acf-field-classification.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e39-home-admin-field-order-before-after.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e39-home-frontend-section-order.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e39-localization-audit.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e40-home-acf-fields-added.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e40-home-current-content-extraction.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e40-home-gallery-settings-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e40-home-media-fields-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e41-fix01-hero-slider-height-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e41-fix01-rehab-program-fields-audit.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e41-home-automated-block-toggle-audit.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e41-home-hero-slider-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e41-home-recovery-life-stage-markup-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e42-home-block-model.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e42-paths.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e43-fix01-admin-probe.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e43-fix01-route-regression.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e43-fix01-service-acf-field-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e43-fix01-services-category-intro-lead-map.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e43-fix01-services-category-render-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e43-fix01-uslugi-after.html",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e43-regression.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e43-services-hub-acf-fields-added.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e43-services-hub-block-model.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e43-services-hub-frontend-block-audit.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e43-services-hub-generated-block-settings-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e43-services-hub-hero-slider-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e43-source-runtime-sync.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e44-service-layout-variant-admin-conditional-logic.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e44-service-layout-variant-frontend-effect.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e44-service-layout-variant-inventory.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e44-service-layout-variant-references.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e44-services-freeze-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e44-uslugi-admin-inventory.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e44-validation-summary.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-fix01-child-services-block-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-fix01-seed-summary.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-fix01-service-admin-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-fix01-service-frontend-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-fix01-service-hierarchy-layout-plan.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-fix01-service-layout-migration-results.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-fix02-admin-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-fix02-alcohol-special-reference-audit.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-fix02-frontend-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-fix02-layout-value-migration-plan.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-fix02-layout-value-migration-results.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-fix03-admin-ui-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-fix03-frontend-validation.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-fix03-layout-sync-results.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-fix03-service-depth-layout-plan.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-home-freeze-probe.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-regression-smoke.csv",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-seed-summary.json",fp0002,A,no,"none",OK
"dba97a3833fc5853dde434aba0da3bbfc875d9fe","workspaces/website-factory-operations/FP-0002-SHPIGOVSKY/REPORTS/evidence/v9-06e45-service-layout-admin-validation.csv",fp0002,A,no,"none",OK
